year,exporter,importer,exports_usd_millions,gdp_exporter_trillions,gdp_importer_trillions,distance_km,common_language,common_border
2014,USA,CHN,1.9,19.223,12.499,11587.0,0,0
2014,USA,DEU,0.8,19.223,3.134,7850.0,0,0
2014,USA,JPN,0.3,19.223,2.958,9997.0,0,0
2014,USA,GBR,0.8,19.223,2.347,6979.0,1,0
2014,USA,KOR,0.3,19.223,1.201,10534.0,0,0
2014,CHN,USA,1.6,12.499,19.223,11587.0,0,0
2014,CHN,DEU,0.4,12.499,3.134,7345.0,0,0
2014,CHN,JPN,0.8,12.499,2.958,2999.0,0,0
2014,CHN,GBR,0.4,12.499,2.347,7910.0,0,0
2014,CHN,KOR,0.4,12.499,1.201,2068.0,0,0
2014,DEU,USA,0.5,3.134,19.223,7850.0,0,0
2014,DEU,CHN,0.3,3.134,12.499,7345.0,0,0
2014,DEU,JPN,0.1,3.134,2.958,9050.0,0,0
2014,DEU,GBR,0.4,3.134,2.347,892.0,0,0
2014,DEU,KOR,0.0,3.134,1.201,8523.0,0,0
2014,JPN,USA,0.6,2.958,19.223,9997.0,0,0
2014,JPN,CHN,1.1,2.958,12.499,2999.0,0,0
2014,JPN,DEU,0.1,2.958,3.134,9050.0,0,0
2014,JPN,GBR,0.0,2.958,2.347,9287.0,0,0
2014,JPN,KOR,0.3,2.958,1.201,932.0,0,0
2014,GBR,USA,0.6,2.347,19.223,6979.0,1,0
2014,GBR,CHN,0.2,2.347,12.499,7910.0,0,0
2014,GBR,DEU,0.6,2.347,3.134,892.0,0,0
2014,GBR,JPN,0.1,2.347,2.958,9287.0,0,0
2014,GBR,KOR,0.1,2.347,1.201,8867.0,0,0
2014,KOR,USA,0.2,1.201,19.223,10534.0,0,0
2014,KOR,CHN,0.7,1.201,12.499,2068.0,0,0
2014,KOR,DEU,0.0,1.201,3.134,8523.0,0,0
2014,KOR,JPN,0.2,1.201,2.958,932.0,0,0
2014,KOR,GBR,0.0,1.201,2.347,8867.0,0,0
2015,USA,CHN,1.4,19.992,12.999,11587.0,0,0
2015,USA,DEU,0.9,19.992,3.259,7850.0,0,0
2015,USA,JPN,0.5,19.992,3.076,9997.0,0,0
2015,USA,GBR,1.2,19.992,2.441,6979.0,1,0
2015,USA,KOR,0.3,19.992,1.249,10534.0,0,0
2015,CHN,USA,1.2,12.999,19.992,11587.0,0,0
2015,CHN,DEU,0.5,12.999,3.259,7345.0,0,0
2015,CHN,JPN,1.0,12.999,3.076,2999.0,0,0
2015,CHN,GBR,0.3,12.999,2.441,7910.0,0,0
2015,CHN,KOR,0.5,12.999,1.249,2068.0,0,0
2015,DEU,USA,0.5,3.259,19.992,7850.0,0,0
2015,DEU,CHN,0.5,3.259,12.999,7345.0,0,0
2015,DEU,JPN,0.1,3.259,3.076,9050.0,0,0
2015,DEU,GBR,0.5,3.259,2.441,892.0,0,0
2015,DEU,KOR,0.1,3.259,1.249,8523.0,0,0
2015,JPN,USA,0.5,3.076,19.992,9997.0,0,0
2015,JPN,CHN,0.9,3.076,12.999,2999.0,0,0
2015,JPN,DEU,0.1,3.076,3.259,9050.0,0,0
2015,JPN,GBR,0.0,3.076,2.441,9287.0,0,0
2015,JPN,KOR,0.3,3.076,1.249,932.0,0,0
2015,GBR,USA,0.7,2.441,19.992,6979.0,1,0
2015,GBR,CHN,0.4,2.441,12.999,7910.0,0,0
2015,GBR,DEU,0.8,2.441,3.259,892.0,0,0
2015,GBR,JPN,0.1,2.441,3.076,9287.0,0,0
2015,GBR,KOR,0.0,2.441,1.249,8867.0,0,0
2015,KOR,USA,0.2,1.249,19.992,10534.0,0,0
2015,KOR,CHN,0.5,1.249,12.999,2068.0,0,0
2015,KOR,DEU,0.1,1.249,3.259,8523.0,0,0
2015,KOR,JPN,0.4,1.249,3.076,932.0,0,0
2015,KOR,GBR,0.0,1.249,2.441,8867.0,0,0
2016,USA,CHN,1.9,20.791,13.519,11587.0,0,0
2016,USA,DEU,0.7,20.791,3.389,7850.0,0,0
2016,USA,JPN,0.5,20.791,3.199,9997.0,0,0
2016,USA,GBR,0.8,20.791,2.538,6979.0,1,0
2016,USA,KOR,0.2,20.791,1.299,10534.0,0,0
2016,CHN,USA,1.7,13.519,20.791,11587.0,0,0
2016,CHN,DEU,0.7,13.519,3.389,7345.0,0,0
2016,CHN,JPN,0.8,13.519,3.199,2999.0,0,0
2016,CHN,GBR,0.3,13.519,2.538,7910.0,0,0
2016,CHN,KOR,0.7,13.519,1.299,2068.0,0,0
2016,DEU,USA,1.2,3.389,20.791,7850.0,0,0
2016,DEU,CHN,0.3,3.389,13.519,7345.0,0,0
2016,DEU,JPN,0.1,3.389,3.199,9050.0,0,0
2016,DEU,GBR,0.6,3.389,2.538,892.0,0,0
2016,DEU,KOR,0.0,3.389,1.299,8523.0,0,0
2016,JPN,USA,0.4,3.199,20.791,9997.0,0,0
2016,JPN,CHN,1.0,3.199,13.519,2999.0,0,0
2016,JPN,DEU,0.1,3.199,3.389,9050.0,0,0
2016,JPN,GBR,0.1,3.199,2.538,9287.0,0,0
2016,JPN,KOR,0.4,3.199,1.299,932.0,0,0
2016,GBR,USA,0.6,2.538,20.791,6979.0,1,0
2016,GBR,CHN,0.4,2.538,13.519,7910.0,0,0
2016,GBR,DEU,0.6,2.538,3.389,892.0,0,0
2016,GBR,JPN,0.1,2.538,3.199,9287.0,0,0
2016,GBR,KOR,0.0,2.538,1.299,8867.0,0,0
2016,KOR,USA,0.1,1.299,20.791,10534.0,0,0
2016,KOR,CHN,0.4,1.299,13.519,2068.0,0,0
2016,KOR,DEU,0.1,1.299,3.389,8523.0,0,0
2016,KOR,JPN,0.2,1.299,3.199,932.0,0,0
2016,KOR,GBR,0.0,1.299,2.538,8867.0,0,0
2017,USA,CHN,1.8,21.623,14.06,11587.0,0,0
2017,USA,DEU,1.1,21.623,3.525,7850.0,0,0
2017,USA,JPN,0.4,21.623,3.327,9997.0,0,0
2017,USA,GBR,1.0,21.623,2.64,6979.0,1,0
2017,USA,KOR,0.3,21.623,1.351,10534.0,0,0
2017,CHN,USA,1.3,14.06,21.623,11587.0,0,0
2017,CHN,DEU,0.8,14.06,3.525,7345.0,0,0
2017,CHN,JPN,0.9,14.06,3.327,2999.0,0,0
2017,CHN,GBR,0.3,14.06,2.64,7910.0,0,0
2017,CHN,KOR,1.2,14.06,1.351,2068.0,0,0
2017,DEU,USA,0.9,3.525,21.623,7850.0,0,0
2017,DEU,CHN,0.6,3.525,14.06,7345.0,0,0
2017,DEU,JPN,0.1,3.525,3.327,9050.0,0,0
2017,DEU,GBR,0.5,3.525,2.64,892.0,0,0
2017,DEU,KOR,0.0,3.525,1.351,8523.0,0,0
2017,JPN,USA,0.6,3.327,21.623,9997.0,0,0
2017,JPN,CHN,1.6,3.327,14.06,2999.0,0,0
2017,JPN,DEU,0.1,3.327,3.525,9050.0,0,0
2017,JPN,GBR,0.1,3.327,2.64,9287.0,0,0
2017,JPN,KOR,0.4,3.327,1.351,932.0,0,0
2017,GBR,USA,0.8,2.64,21.623,6979.0,1,0
2017,GBR,CHN,0.5,2.64,14.06,7910.0,0,0
2017,GBR,DEU,1.0,2.64,3.525,892.0,0,0
2017,GBR,JPN,0.1,2.64,3.327,9287.0,0,0
2017,GBR,KOR,0.0,2.64,1.351,8867.0,0,0
2017,KOR,USA,0.2,1.351,21.623,10534.0,0,0
2017,KOR,CHN,0.6,1.351,14.06,2068.0,0,0
2017,KOR,DEU,0.1,1.351,3.525,8523.0,0,0
2017,KOR,JPN,0.2,1.351,3.327,932.0,0,0
2017,KOR,GBR,0.0,1.351,2.64,8867.0,0,0
2018,USA,CHN,2.9,22.488,14.622,11587.0,0,0
2018,USA,DEU,1.1,22.488,3.666,7850.0,0,0
2018,USA,JPN,0.7,22.488,3.46,9997.0,0,0
2018,USA,GBR,1.6,22.488,2.745,6979.0,1,0
2018,USA,KOR,0.3,22.488,1.405,10534.0,0,0
2018,CHN,USA,1.0,14.622,22.488,11587.0,0,0
2018,CHN,DEU,0.5,14.622,3.666,7345.0,0,0
2018,CHN,JPN,0.9,14.622,3.46,2999.0,0,0
2018,CHN,GBR,0.5,14.622,2.745,7910.0,0,0
2018,CHN,KOR,0.9,14.622,1.405,2068.0,0,0
2018,DEU,USA,0.5,3.666,22.488,7850.0,0,0
2018,DEU,CHN,0.4,3.666,14.622,7345.0,0,0
2018,DEU,JPN,0.2,3.666,3.46,9050.0,0,0
2018,DEU,GBR,0.7,3.666,2.745,892.0,0,0
2018,DEU,KOR,0.1,3.666,1.405,8523.0,0,0
2018,JPN,USA,0.5,3.46,22.488,9997.0,0,0
2018,JPN,CHN,1.1,3.46,14.622,2999.0,0,0
2018,JPN,DEU,0.2,3.46,3.666,9050.0,0,0
2018,JPN,GBR,0.2,3.46,2.745,9287.0,0,0
2018,JPN,KOR,0.3,3.46,1.405,932.0,0,0
2018,GBR,USA,0.8,2.745,22.488,6979.0,1,0
2018,GBR,CHN,0.4,2.745,14.622,7910.0,0,0
2018,GBR,DEU,0.6,2.745,3.666,892.0,0,0
2018,GBR,JPN,0.1,2.745,3.46,9287.0,0,0
2018,GBR,KOR,0.1,2.745,1.405,8867.0,0,0
2018,KOR,USA,0.1,1.405,22.488,10534.0,0,0
2018,KOR,CHN,0.6,1.405,14.622,2068.0,0,0
2018,KOR,DEU,0.1,1.405,3.666,8523.0,0,0
2018,KOR,JPN,0.4,1.405,3.46,932.0,0,0
2018,KOR,GBR,0.0,1.405,2.745,8867.0,0,0
2019,USA,CHN,2.2,23.387,15.207,11587.0,0,0
2019,USA,DEU,1.0,23.387,3.812,7850.0,0,0
2019,USA,JPN,1.1,23.387,3.599,9997.0,0,0
2019,USA,GBR,1.6,23.387,2.855,6979.0,1,0
2019,USA,KOR,0.4,23.387,1.462,10534.0,0,0
2019,CHN,USA,2.2,15.207,23.387,11587.0,0,0
2019,CHN,DEU,0.5,15.207,3.812,7345.0,0,0
2019,CHN,JPN,1.9,15.207,3.599,2999.0,0,0
2019,CHN,GBR,0.6,15.207,2.855,7910.0,0,0
2019,CHN,KOR,0.9,15.207,1.462,2068.0,0,0
2019,DEU,USA,0.7,3.812,23.387,7850.0,0,0
2019,DEU,CHN,0.7,3.812,15.207,7345.0,0,0
2019,DEU,JPN,0.1,3.812,3.599,9050.0,0,0
2019,DEU,GBR,0.9,3.812,2.855,892.0,0,0
2019,DEU,KOR,0.1,3.812,1.462,8523.0,0,0
2019,JPN,USA,0.5,3.599,23.387,9997.0,0,0
2019,JPN,CHN,1.2,3.599,15.207,2999.0,0,0
2019,JPN,DEU,0.1,3.599,3.812,9050.0,0,0
2019,JPN,GBR,0.1,3.599,2.855,9287.0,0,0
2019,JPN,KOR,0.4,3.599,1.462,932.0,0,0
2019,GBR,USA,0.8,2.855,23.387,6979.0,1,0
2019,GBR,CHN,0.5,2.855,15.207,7910.0,0,0
2019,GBR,DEU,0.8,2.855,3.812,892.0,0,0
2019,GBR,JPN,0.1,2.855,3.599,9287.0,0,0
2019,GBR,KOR,0.0,2.855,1.462,8867.0,0,0
2019,KOR,USA,0.3,1.462,23.387,10534.0,0,0
2019,KOR,CHN,0.7,1.462,15.207,2068.0,0,0
2019,KOR,DEU,0.1,1.462,3.812,8523.0,0,0
2019,KOR,JPN,0.2,1.462,3.599,932.0,0,0
2019,KOR,GBR,0.0,1.462,2.855,8867.0,0,0
2020,USA,CHN,1.5,24.323,15.815,11587.0,0,0
2020,USA,DEU,1.1,24.323,3.965,7850.0,0,0
2020,USA,JPN,0.9,24.323,3.743,9997.0,0,0
2020,USA,GBR,1.8,24.323,2.969,6979.0,1,0
2020,USA,KOR,0.4,24.323,1.52,10534.0,0,0
2020,CHN,USA,2.0,15.815,24.323,11587.0,0,0
2020,CHN,DEU,0.5,15.815,3.965,7345.0,0,0
2020,CHN,JPN,1.3,15.815,3.743,2999.0,0,0
2020,CHN,GBR,0.3,15.815,2.969,7910.0,0,0
2020,CHN,KOR,0.8,15.815,1.52,2068.0,0,0
2020,DEU,USA,1.1,3.965,24.323,7850.0,0,0
2020,DEU,CHN,0.9,3.965,15.815,7345.0,0,0
2020,DEU,JPN,0.1,3.965,3.743,9050.0,0,0
2020,DEU,GBR,1.0,3.965,2.969,892.0,0,0
2020,DEU,KOR,0.1,3.965,1.52,8523.0,0,0
2020,JPN,USA,0.7,3.743,24.323,9997.0,0,0
2020,JPN,CHN,1.1,3.743,15.815,2999.0,0,0
2020,JPN,DEU,0.2,3.743,3.965,9050.0,0,0
2020,JPN,GBR,0.1,3.743,2.969,9287.0,0,0
2020,JPN,KOR,0.6,3.743,1.52,932.0,0,0
2020,GBR,USA,1.1,2.969,24.323,6979.0,1,0
2020,GBR,CHN,0.3,2.969,15.815,7910.0,0,0
2020,GBR,DEU,0.7,2.969,3.965,892.0,0,0
2020,GBR,JPN,0.1,2.969,3.743,9287.0,0,0
2020,GBR,KOR,0.0,2.969,1.52,8867.0,0,0
2020,KOR,USA,0.3,1.52,24.323,10534.0,0,0
2020,KOR,CHN,0.8,1.52,15.815,2068.0,0,0
2020,KOR,DEU,0.0,1.52,3.965,8523.0,0,0
2020,KOR,JPN,0.5,1.52,3.743,932.0,0,0
2020,KOR,GBR,0.0,1.52,2.969,8867.0,0,0
2021,USA,CHN,2.7,25.296,16.448,11587.0,0,0
2021,USA,DEU,2.0,25.296,4.124,7850.0,0,0
2021,USA,JPN,1.1,25.296,3.892,9997.0,0,0
2021,USA,GBR,1.1,25.296,3.088,6979.0,1,0
2021,USA,KOR,0.3,25.296,1.581,10534.0,0,0
2021,CHN,USA,3.0,16.448,25.296,11587.0,0,0
2021,CHN,DEU,0.9,16.448,4.124,7345.0,0,0
2021,CHN,JPN,1.1,16.448,3.892,2999.0,0,0
2021,CHN,GBR,0.7,16.448,3.088,7910.0,0,0
2021,CHN,KOR,0.9,16.448,1.581,2068.0,0,0
2021,DEU,USA,1.1,4.124,25.296,7850.0,0,0
2021,DEU,CHN,0.8,4.124,16.448,7345.0,0,0
2021,DEU,JPN,0.1,4.124,3.892,9050.0,0,0
2021,DEU,GBR,0.8,4.124,3.088,892.0,0,0
2021,DEU,KOR,0.1,4.124,1.581,8523.0,0,0
2021,JPN,USA,0.9,3.892,25.296,9997.0,0,0
2021,JPN,CHN,1.0,3.892,16.448,2999.0,0,0
2021,JPN,DEU,0.1,3.892,4.124,9050.0,0,0
2021,JPN,GBR,0.1,3.892,3.088,9287.0,0,0
2021,JPN,KOR,0.6,3.892,1.581,932.0,0,0
2021,GBR,USA,1.1,3.088,25.296,6979.0,1,0
2021,GBR,CHN,0.6,3.088,16.448,7910.0,0,0
2021,GBR,DEU,1.1,3.088,4.124,892.0,0,0
2021,GBR,JPN,0.1,3.088,3.892,9287.0,0,0
2021,GBR,KOR,0.1,3.088,1.581,8867.0,0,0
2021,KOR,USA,0.3,1.581,25.296,10534.0,0,0
2021,KOR,CHN,0.6,1.581,16.448,2068.0,0,0
2021,KOR,DEU,0.0,1.581,4.124,8523.0,0,0
2021,KOR,JPN,0.4,1.581,3.892,932.0,0,0
2021,KOR,GBR,0.0,1.581,3.088,8867.0,0,0
2022,USA,CHN,2.2,26.308,17.106,11587.0,0,0
2022,USA,DEU,0.9,26.308,4.288,7850.0,0,0
2022,USA,JPN,0.8,26.308,4.048,9997.0,0,0
2022,USA,GBR,2.3,26.308,3.212,6979.0,1,0
2022,USA,KOR,0.4,26.308,1.644,10534.0,0,0
2022,CHN,USA,3.1,17.106,26.308,11587.0,0,0
2022,CHN,DEU,0.8,17.106,4.288,7345.0,0,0
2022,CHN,JPN,1.8,17.106,4.048,2999.0,0,0
2022,CHN,GBR,0.4,17.106,3.212,7910.0,0,0
2022,CHN,KOR,1.4,17.106,1.644,2068.0,0,0
2022,DEU,USA,1.0,4.288,26.308,7850.0,0,0
2022,DEU,CHN,0.5,4.288,17.106,7345.0,0,0
2022,DEU,JPN,0.2,4.288,4.048,9050.0,0,0
2022,DEU,GBR,1.0,4.288,3.212,892.0,0,0
2022,DEU,KOR,0.1,4.288,1.644,8523.0,0,0
2022,JPN,USA,0.7,4.048,26.308,9997.0,0,0
2022,JPN,CHN,1.2,4.048,17.106,2999.0,0,0
2022,JPN,DEU,0.1,4.048,4.288,9050.0,0,0
2022,JPN,GBR,0.2,4.048,3.212,9287.0,0,0
2022,JPN,KOR,0.5,4.048,1.644,932.0,0,0
2022,GBR,USA,1.3,3.212,26.308,6979.0,1,0
2022,GBR,CHN,0.4,3.212,17.106,7910.0,0,0
2022,GBR,DEU,0.8,3.212,4.288,892.0,0,0
2022,GBR,JPN,0.1,3.212,4.048,9287.0,0,0
2022,GBR,KOR,0.1,3.212,1.644,8867.0,0,0
2022,KOR,USA,0.3,1.644,26.308,10534.0,0,0
2022,KOR,CHN,0.9,1.644,17.106,2068.0,0,0
2022,KOR,DEU,0.1,1.644,4.288,8523.0,0,0
2022,KOR,JPN,0.8,1.644,4.048,932.0,0,0
2022,KOR,GBR,0.1,1.644,3.212,8867.0,0,0
2023,USA,CHN,2.3,27.36,17.79,11587.0,0,0
2023,USA,DEU,0.8,27.36,4.46,7850.0,0,0
2023,USA,JPN,0.7,27.36,4.21,9997.0,0,0
2023,USA,GBR,0.9,27.36,3.34,6979.0,1,0
2023,USA,KOR,0.3,27.36,1.71,10534.0,0,0
2023,CHN,USA,4.0,17.79,27.36,11587.0,0,0
2023,CHN,DEU,0.7,17.79,4.46,7345.0,0,0
2023,CHN,JPN,2.4,17.79,4.21,2999.0,0,0
2023,CHN,GBR,0.6,17.79,3.34,7910.0,0,0
2023,CHN,KOR,1.1,17.79,1.71,2068.0,0,0
2023,DEU,USA,0.9,4.46,27.36,7850.0,0,0
2023,DEU,CHN,0.6,4.46,17.79,7345.0,0,0
2023,DEU,JPN,0.3,4.46,4.21,9050.0,0,0
2023,DEU,GBR,1.0,4.46,3.34,892.0,0,0
2023,DEU,KOR,0.1,4.46,1.71,8523.0,0,0
2023,JPN,USA,1.1,4.21,27.36,9997.0,0,0
2023,JPN,CHN,1.2,4.21,17.79,2999.0,0,0
2023,JPN,DEU,0.3,4.21,4.46,9050.0,0,0
2023,JPN,GBR,0.1,4.21,3.34,9287.0,0,0
2023,JPN,KOR,0.5,4.21,1.71,932.0,0,0
2023,GBR,USA,0.9,3.34,27.36,6979.0,1,0
2023,GBR,CHN,0.5,3.34,17.79,7910.0,0,0
2023,GBR,DEU,1.4,3.34,4.46,892.0,0,0
2023,GBR,JPN,0.2,3.34,4.21,9287.0,0,0
2023,GBR,KOR,0.1,3.34,1.71,8867.0,0,0
2023,KOR,USA,0.3,1.71,27.36,10534.0,0,0
2023,KOR,CHN,0.7,1.71,17.79,2068.0,0,0
2023,KOR,DEU,0.1,1.71,4.46,8523.0,0,0
2023,KOR,JPN,0.5,1.71,4.21,932.0,0,0
2023,KOR,GBR,0.1,1.71,3.34,8867.0,0,0
